@T,climate ,,,,,
name,wind ,,,,,
desc,wind speed ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,m/s ,,,,,
,,,,,,
@H,date,wind[0],wind[1],wind[2],wind[3],wind[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
elevation,-,1584.435,1584.867,1571,1571,1497
,17.07.2013,3.051208333,2.769791667,-9999,-9999,3.425210417
,18.07.2013,3.588885417,3.229572917,-9999,-9999,3.779231829
,19.07.2013,3.113635417,2.793229167,-9999,-9999,3.203570949
,20.07.2013,2.500666667,2.231541667,-9999,-9999,2.580774074
,21.07.2013,2.397416667,2.129822917,-9999,-9999,2.456415278
,22.07.2013,3.223666667,2.811833333,-9999,-9999,2.784361458
,23.07.2013,2.98553125,2.605270833,-9999,-9999,2.819462731
,24.07.2013,3.596291667,3.14775,-9999,-9999,3.277785069
,25.07.2013,2.861197917,2.573604167,-9999,-9999,2.481487616
,26.07.2013,2.49009375,2.255260417,-9999,-9999,2.633927431
,27.07.2013,3.101916667,2.8616875,-9999,-9999,3.099270023
,28.07.2013,2.078885417,1.889229167,-9999,-9999,2.640947685
,29.07.2013,2.688916667,2.519760417,-9999,-9999,2.859578472
,30.07.2013,2.353833333,2.09609375,-9999,-9999,2.374178009
,31.07.2013,2.735739583,2.4543125,-9999,-9999,2.426328472
,01.08.2013,2.476833333,2.221104167,-9999,-9999,2.290937847
,02.08.2013,2.63103125,2.358645833,-9999,-9999,2.782355671
,03.08.2013,3.475072917,3.160447917,-9999,-9999,3.673928009
,04.08.2013,2.199291667,1.959864583,-9999,-9999,2.325036227
,05.08.2013,2.9698125,2.608958333,-9999,-9999,2.520600463
,06.08.2013,2.791604167,2.452458333,-9999,-9999,2.606849306
,07.08.2013,2.87765625,2.503989583,-9999,-9999,2.696106829
,08.08.2013,2.124427083,1.9413125,-9999,-9999,2.203686111
,09.08.2013,2.585927083,2.257375,-9999,-9999,2.430340046
,10.08.2013,2.161416667,1.899635417,-9999,-9999,2.151535648
,11.08.2013,2.347229167,2.062791667,-9999,-9999,2.286926273
,12.08.2013,2.4480625,2.1289375,-9999,-9999,2.583782755
,13.08.2013,2.449083333,2.333958333,-9999,-9999,2.513580208
,14.08.2013,2.463145833,2.434322917,-9999,-9999,2.38019537
,15.08.2013,2.375927083,2.341135417,-9999,-9999,2.142509606
,16.08.2013,2.740135417,2.69075,-9999,-9999,2.39724456
,17.08.2013,2.437697917,2.450552083,-9999,-9999,2.594814583
,18.08.2013,2.634052083,2.633927083,-9999,-9999,2.407273495
,19.08.2013,2.812375,2.770572917,-9999,-9999,2.313001505
,20.08.2013,2.9925625,2.952104167,-9999,-9999,2.342085417
,21.08.2013,3.691520833,3.680864583,-9999,-9999,2.792384606
,22.08.2013,2.000989583,1.961177083,-9999,-9999,2.165576157
,23.08.2013,2.930458333,2.880614583,-9999,-9999,2.840523495
,24.08.2013,2.485614583,2.432510417,-9999,-9999,2.32303044
,25.08.2013,2.953395833,2.85359375,-9999,-9999,2.349105671
,26.08.2013,2.662833333,2.5813125,-9999,-9999,2.387215625
,27.08.2013,2.880520833,2.81803125,-9999,-9999,2.140503819
,28.08.2013,2.570552083,2.501583333,-9999,-9999,2.229761343
,29.08.2013,3.531520833,3.438625,-9999,-9999,2.50254838
,30.08.2013,2.605552083,2.5323125,-9999,-9999,2.436357407
,31.08.2013,2.75978125,2.733083333,-9999,-9999,2.568739352
,01.09.2013,2.930354167,2.889166667,-9999,-9999,2.566733565
,02.09.2013,2.32753125,2.30484375,-9999,-9999,2.124457523
,03.09.2013,2.679552083,2.670864583,-9999,-9999,2.424322685
,04.09.2013,2.829135417,2.7568125,-9999,-9999,2.128469097
,05.09.2013,2.685552083,2.6475625,-9999,-9999,2.320021759
,06.09.2013,3.668,3.587635417,-9999,-9999,2.937804167
,07.09.2013,2.87178125,2.781416667,-9999,-9999,2.325036227
,08.09.2013,3.62234375,3.532666667,-9999,-9999,2.960870718
,09.09.2013,3.078552083,3.0418125,-9999,-9999,2.786367245
,10.09.2013,2.112114583,2.200885417,-9999,-9999,2.147524074
,11.09.2013,3.273354167,3.23703125,-9999,-9999,3.093252662
,12.09.2013,4.228916667,4.126760417,-9999,-9999,4.239559954
,13.09.2013,3.220708333,-9999,-9999,-9999,3.851440162
,14.09.2013,2.463208333,2.42803125,-9999,-9999,2.486502083
,15.09.2013,3.24059375,3.148479167,-9999,-9999,2.565730671
,16.09.2013,2.579916667,-9999,-9999,-9999,2.602837731
,17.09.2013,2.349364583,2.253614583,-9999,-9999,1.964997454
,18.09.2013,2.850302083,2.726635417,-9999,-9999,2.761294907
,19.09.2013,3.1621875,3.104697917,-9999,-9999,2.732210995
,20.09.2013,1.906614583,1.800270833,-9999,-9999,1.934910648
,21.09.2013,2.29890625,2.1913125,-9999,-9999,2.192654282
,22.09.2013,3.121583333,3.013947917,-9999,-9999,2.925769444
,23.09.2013,6.303864583,6.003479167,-9999,-9999,5.902357407
,24.09.2013,2.92978125,2.64103125,-9999,-9999,2.400253241
,25.09.2013,2.832083333,2.769364583,-9999,-9999,2.575759606
,26.09.2013,2.823708333,2.754364583,-9999,-9999,2.758286227
,27.09.2013,3.553208333,2.656510417,-9999,-9999,2.990957523
,28.09.2013,2.092010417,1.889604167,-9999,-9999,2.213715046
,29.09.2013,2.24896875,1.961270833,-9999,-9999,2.104399653
,30.09.2013,2.223385417,2.110291667,-9999,-9999,1.984052431
,01.10.2013,3.11175,3.01159375,-9999,-9999,2.493522338
,02.10.2013,3.077020833,2.94503125,-9999,-9999,2.697109722
,03.10.2013,3.434916667,3.349572917,-9999,-9999,3.245692477
,04.10.2013,7.5715,-9999,-9999,-9999,6.83504838
,05.10.2013,6.263520833,-9999,-9999,-9999,5.902357407
,06.10.2013,2.437770833,2.368395833,-9999,-9999,2.526617824
,07.10.2013,2.19003125,2.096166667,-9999,-9999,2.094370718
,08.10.2013,3.018364583,2.89203125,-9999,-9999,2.777341204
,09.10.2013,3.650760417,3.53915625,-9999,-9999,2.960870718
,10.10.2013,2.689302083,2.612260417,-9999,-9999,2.797399074
,11.10.2013,5.348364583,5.0801875,-9999,-9999,5.087004977
,12.10.2013,1.804697917,1.753989583,-9999,-9999,2.364149074
,13.10.2013,2.249229167,2.168385417,-9999,-9999,2.329047801
,14.10.2013,5.118510417,4.946322917,-9999,-9999,4.513349884
,15.10.2013,3.685677083,3.524927083,-9999,-9999,3.188527546
,16.10.2013,2.063875,2.0051875,-9999,-9999,2.064283912
,17.10.2013,2.946291667,2.82853125,-9999,-9999,2.889665278
,18.10.2013,2.884635417,2.84509375,-9999,-9999,2.546675694
,19.10.2013,2.181760417,2.05775,-9999,-9999,1.955971412
,20.10.2013,3.473802083,2.853520833,-9999,-9999,2.973908333
,21.10.2013,3.337739583,3.13403125,-9999,-9999,3.019038542
,22.10.2013,2.666677083,2.564166667,-9999,-9999,2.648970833
,23.10.2013,2.447833333,2.308052083,-9999,-9999,2.216723727
,24.10.2013,2.085770833,2.030489583,-9999,-9999,2.249819213
,25.10.2013,2.58940625,2.48153125,-9999,-9999,2.43435162
,26.10.2013,2.571072917,2.491427083,-9999,-9999,2.466444213
,27.10.2013,2.155354167,2.038010417,-9999,-9999,2.112422801
,28.10.2013,3.594208333,3.467197917,-9999,-9999,3.424207523
,29.10.2013,1.943791667,1.924479167,-9999,-9999,2.386212731
,30.10.2013,1.747916667,1.435895833,-9999,-9999,2.076318634
,31.10.2013,3.609614583,3.438572917,-9999,-9999,2.893676852
,01.11.2013,4.6964375,4.520135417,-9999,-9999,4.700890972
,02.11.2013,1.864708333,1.75409375,-9999,-9999,2.128469097
,03.11.2013,4.151166667,3.94778125,-9999,-9999,3.7682
,04.11.2013,3.7534375,3.6109375,-9999,-9999,3.906599306
,05.11.2013,5.47984375,5.2665625,-9999,-9999,5.005770602
,06.11.2013,3.26025,3.124270833,-9999,-9999,3.414178588
,07.11.2013,1.9213125,1.803677083,-9999,-9999,2.395238773
,08.11.2013,2.53015625,2.42075,-9999,-9999,2.532635185
,09.11.2013,2.466479167,2.336708333,-9999,-9999,2.878633449
,10.11.2013,2.35909375,2.271052083,-9999,-9999,2.379192477
,11.11.2013,3.468302083,3.324229167,-9999,-9999,3.507447685
,12.11.2013,1.80046875,1.73221875,-9999,-9999,2.295952315
,13.11.2013,2.603104167,2.427760417,-9999,-9999,2.284920486
,14.11.2013,3.5388125,3.432520833,-9999,-9999,3.817341782
,15.11.2013,3.134729167,2.993645833,-9999,-9999,3.095258449
,16.11.2013,4.084916667,3.93240625,-9999,-9999,3.983822106
,17.11.2013,4.915375,4.641572917,-9999,-9999,5.612521181
,18.11.2013,2.732166667,2.571916667,-9999,-9999,2.870610301
,19.11.2013,2.147510417,2.003520833,-9999,-9999,2.120445949
,20.11.2013,3.505145833,3.367364583,-9999,-9999,3.735104514
,21.11.2013,3.296104167,3.19534375,-9999,-9999,4.616647917
,22.11.2013,1.753635417,1.717166667,-9999,-9999,2.084341782
,23.11.2013,1.966729167,1.681802083,-9999,-9999,2.566733565
,24.11.2013,2.4528125,2.366427083,-9999,-9999,2.525614931
,25.11.2013,2.986458333,2.880697917,-9999,-9999,3.171478356
,26.11.2013,3.099614583,2.98278125,-9999,-9999,2.673040278
,27.11.2013,2.153,2.04396875,-9999,-9999,2.062278125
,28.11.2013,2.207354167,2.112989583,-9999,-9999,2.614872454
,29.11.2013,2.18859375,2.037677083,-9999,-9999,1.977032176
,30.11.2013,2.084395833,1.92509375,-9999,-9999,2.158555903
,01.12.2013,2.5745,2.481614583,-9999,-9999,3.308874769
,02.12.2013,4.584708333,4.359364583,-9999,-9999,4.927544907
,03.12.2013,5.099729167,4.916291667,-9999,-9999,6.160101042
,04.12.2013,4.341302083,4.203614583,-9999,-9999,5.718827894
,05.12.2013,2.25575,2.109552083,-9999,-9999,2.962876505
,06.12.2013,2.0184375,1.873572917,-9999,-9999,2.840523495
,07.12.2013,1.91390625,1.79846875,-9999,-9999,2.784361458
,08.12.2013,1.990083333,1.923677083,-9999,-9999,2.648970833
,09.12.2013,1.855395833,1.734510417,-9999,-9999,2.402259028
,10.12.2013,3.707166667,3.552677083,-9999,-9999,4.547448264
,11.12.2013,2.10915625,1.968729167,-9999,-9999,2.228758449
,12.12.2013,1.757072917,1.605770833,-9999,-9999,2.32603912
,13.12.2013,4.048041667,3.846364583,-9999,-9999,4.712925694
,14.12.2013,2.740541667,2.595020833,-9999,-9999,3.261738773
,15.12.2013,2.2456875,2.0840625,-9999,-9999,2.23477581
,16.12.2013,5.038614583,4.760479167,-9999,-9999,5.238441898
,17.12.2013,2.158072917,1.986208333,-9999,-9999,2.369163542
,18.12.2013,1.93425,1.679354167,-9999,-9999,2.272885764
,19.12.2013,3.978854167,3.841541667,-9999,-9999,4.914507292
,20.12.2013,1.8370625,1.761614583,-9999,-9999,2.248816319
,21.12.2013,1.801770833,1.66834375,-9999,-9999,2.449395023
,22.12.2013,2.732625,2.566,-9999,-9999,3.459308796
,23.12.2013,1.34959375,1.112802083,-9999,-9999,1.987061111
,24.12.2013,4.044635417,3.612395833,-9999,-9999,4.335837731
,25.12.2013,2.529385417,2.379541667,-9999,-9999,2.439366088
,26.12.2013,2.500447917,2.330729167,-9999,-9999,2.449395023
,27.12.2013,2.051583333,1.895208333,-9999,-9999,2.17761088
,28.12.2013,4.83621875,4.590510417,-9999,-9999,5.395896181
,29.12.2013,2.730635417,2.59865625,-9999,-9999,3.214602778
,30.12.2013,3.609375,3.389208333,-9999,-9999,3.85645463
,31.12.2013,2.59415625,2.481708333,-9999,-9999,2.764303588
,01.01.2014,3.8479375,3.666645833,-9999,-9999,4.205461574
,02.01.2014,1.3125,1.457416667,-9999,-9999,2.563724884
,03.01.2014,3.163625,2.361666667,-9999,-9999,3.279790856
,04.01.2014,3.895270833,3.75121875,-9999,-9999,5.058923958
,05.01.2014,3.185645833,3.107,-9999,-9999,3.883532755
,06.01.2014,1.982,1.850885417,-9999,-9999,2.097379398
,07.01.2014,2.069916667,1.9785,-9999,-9999,2.085344676
,08.01.2014,1.93303125,1.80909375,-9999,-9999,2.16357037
,09.01.2014,2.218354167,1.674208333,-9999,-9999,2.459423958
,10.01.2014,7.319020833,6.95884375,-9999,-9999,7.160988773
,11.01.2014,2.507083333,2.39925,-9999,-9999,2.459423958
,12.01.2014,6.746166667,6.424958333,-9999,-9999,7.102820949
,13.01.2014,7.824145833,7.404666667,-9999,-9999,7.123881713
,14.01.2014,4.948052083,4.701083333,-9999,-9999,6.023707523
,15.01.2014,3.54090625,3.261777778,-9999,-9999,3.29784294
,16.01.2014,6.453833333,6.171083333,-9999,-9999,7.707565741
,17.01.2014,2.786416667,-9999,-9999,-9999,2.868604514
,18.01.2014,5.337489583,5.035916667,-9999,-9999,5.053909491
,19.01.2014,3.019510417,2.790197917,-9999,-9999,2.922760764
,20.01.2014,5.578041667,5.275447917,-9999,-9999,6.303514815
,21.01.2014,3.057770833,2.885291667,-9999,-9999,2.994969097
,22.01.2014,3.198958333,3.03640625,-9999,-9999,4.163340046
,23.01.2014,2.50396875,2.365145833,-9999,-9999,2.732210995
,24.01.2014,3.517708333,3.295791667,-9999,-9999,2.843532176
,25.01.2014,3.252072917,3.02825,-9999,-9999,2.958864931
,26.01.2014,5.087520833,4.829322917,-9999,-9999,5.371826736
,27.01.2014,2.0219375,2.066270833,-9999,-9999,2.39423588
,28.01.2014,2.104708333,-9999,-9999,-9999,2.258845255
,29.01.2014,1.875739583,-9999,-9999,-9999,2.136492245
,30.01.2014,-9999,-9999,-9999,-9999,4.39801713
,31.01.2014,1.72825,-9999,-9999,-9999,2.300966782
,01.02.2014,2.946979167,2.892354167,-9999,-9999,3.328932639
,02.02.2014,1.637510417,1.548083333,-9999,-9999,2.022162384
,03.02.2014,2.077041667,1.880541667,-9999,-9999,2.083338889
,04.02.2014,4.52075,4.567927083,-9999,-9999,5.203340625
,05.02.2014,1.452427083,1.549052083,-9999,-9999,2.392230093
,06.02.2014,1.699958333,1.727645833,-9999,-9999,2.496531019
,07.02.2014,2.01396875,1.902645833,-9999,-9999,2.113425694
,08.02.2014,3.029291667,2.3894375,-9999,-9999,3.481372454
,09.02.2014,2.192041667,2.174739583,-9999,-9999,3.039096412
,10.02.2014,0.996239583,0.844635417,-9999,-9999,2.030185532
,11.02.2014,2.718291667,2.683572917,-9999,-9999,2.857572685
,12.02.2014,3.120333333,3.106166667,-9999,-9999,3.500427431
,13.02.2014,4.4245,4.239458333,-9999,-9999,3.415181481
,14.02.2014,3.17559375,3.08765625,-9999,-9999,3.219617245
,15.02.2014,3.06265625,2.369916667,-9999,-9999,3.294834259
,16.02.2014,4.37409375,4.083916667,-9999,-9999,4.366927431
,17.02.2014,3.798770833,3.66525,-9999,-9999,3.357013657
,18.02.2014,5.1745,4.919510417,-9999,-9999,5.083996296
,19.02.2014,4.076114583,3.921760417,-9999,-9999,4.429106829
,20.02.2014,6.9336875,6.564166667,-9999,-9999,7.039638657
,21.02.2014,6.774302083,6.4665625,-9999,-9999,6.414835995
,22.02.2014,2.957625,2.91225,-9999,-9999,3.655875926
,23.02.2014,2.923552083,2.86425,-9999,-9999,3.932674537
,24.02.2014,3.548854167,3.457239583,-9999,-9999,4.224516551
,25.02.2014,3.666875,3.546020833,-9999,-9999,4.308759606
,26.02.2014,1.387791667,1.66809375,-9999,-9999,2.361140394
,27.02.2014,2.33615625,2.229895833,-9999,-9999,2.538652546
,28.02.2014,3.670979167,3.527385417,-9999,-9999,3.851440162
,01.03.2014,1.178677083,0.589333333,-9999,-9999,4.453176273
,02.03.2014,1.00E-10,1.00E-10,-9999,-9999,2.513580208
,03.03.2014,1.614104167,1.557645833,-9999,-9999,2.290937847
,04.03.2014,2.4919375,2.413104167,-9999,-9999,2.811439583
,05.03.2014,2.087197917,1.500979167,-9999,-9999,2.409279282
,06.03.2014,1.98653125,1.860833333,-9999,-9999,2.28893206
,07.03.2014,3.123291667,3.016520833,-9999,-9999,3.881526968
,08.03.2014,3.01328125,2.901791667,-9999,-9999,2.828488773
,09.03.2014,3.462635417,3.27146875,-9999,-9999,2.924766551
,10.03.2014,2.348052083,2.221614583,-9999,-9999,2.592808796
,11.03.2014,7.26196875,6.89921875,-9999,-9999,8.560025231
,12.03.2014,2.657458333,2.55028125,-9999,-9999,2.701121296
,13.03.2014,3.44071875,3.319104167,-9999,-9999,3.746136343
,14.03.2014,3.171916667,3.086427083,-9999,-9999,3.196550694
,15.03.2014,6.496791667,6.227447917,-9999,-9999,6.995511343
,16.03.2014,2.445385417,2.36103125,-9999,-9999,2.483493403
,17.03.2014,5.722385417,5.475458333,-9999,-9999,5.566388079
,18.03.2014,7.367864583,7.0485625,-9999,-9999,7.93823125
,19.03.2014,2.490979167,2.394260417,-9999,-9999,2.50555706
,20.03.2014,2.52734375,2.45753125,-9999,-9999,2.732210995
,21.03.2014,3.6788125,3.5485625,-9999,-9999,4.498306481
,22.03.2014,4.618395833,4.426291667,-9999,-9999,4.771093519
,23.03.2014,3.1849375,3.09559375,-9999,-9999,3.490398495
,24.03.2014,2.58415625,2.497916667,-9999,-9999,3.450282755
,25.03.2014,2.4975625,2.43084375,-9999,-9999,2.997977778
,26.03.2014,3.01903125,2.877145833,-9999,-9999,-9999
,27.03.2014,4.839520833,4.664864583,-9999,-9999,-9999
,28.03.2014,4.881979167,4.639666667,-9999,-9999,-9999
,29.03.2014,2.297385417,2.2041875,-9999,-9999,-9999
,30.03.2014,3.01325,2.90809375,-9999,-9999,-9999
,31.03.2014,7.724791667,7.243645833,-9999,-9999,-9999
,01.04.2014,3.602822917,3.394447917,-9999,-9999,4.872385764
,02.04.2014,3.121489583,2.92825,-9999,-9999,3.761179745
,03.04.2014,5.630635417,5.209,-9999,-9999,6.057805903
,04.04.2014,2.58871875,2.436885417,-9999,-9999,2.974911227
,05.04.2014,3.006625,2.822385417,-9999,-9999,3.274776389
,06.04.2014,5.200958333,4.887604167,-9999,-9999,4.998750347
,07.04.2014,6.262958333,5.89190625,-9999,-9999,6.542203472
,08.04.2014,4.445208333,4.18184375,-9999,-9999,4.468219676
,09.04.2014,4.311135417,4.138864583,-9999,-9999,4.296724884
,10.04.2014,3.74390625,3.590552083,-9999,-9999,4.002877083
,11.04.2014,3.015322917,2.897864583,-9999,-9999,2.990957523
,12.04.2014,4.325,4.09234375,-9999,-9999,4.889434954
,13.04.2014,6.390020833,6.091020833,-9999,-9999,7.491943634
,14.04.2014,4.197583333,4.026416667,-9999,-9999,4.838287384
,15.04.2014,2.216625,2.126604167,-9999,-9999,2.585788542
,16.04.2014,6.44140625,6.12590625,-9999,-9999,6.87215544
,17.04.2014,2.60571875,2.563666667,-9999,-9999,2.923763657
,18.04.2014,2.529,-9999,-9999,-9999,3.088238194
,19.04.2014,3.935802083,3.787770833,-9999,-9999,4.36391875
,20.04.2014,3.284614583,3.171364583,-9999,-9999,3.416184375
,21.04.2014,3.577583333,3.4085625,-9999,-9999,3.665904861
,22.04.2014,2.471291667,2.345447917,-9999,-9999,2.872616088
,23.04.2014,5.3555625,5.190197917,-9999,-9999,5.425982986
,24.04.2014,3.460520833,3.348885417,-9999,-9999,3.888547222
,25.04.2014,3.813739583,3.643947917,-9999,-9999,3.476357986
,26.04.2014,4.50921875,4.371145833,-9999,-9999,5.051903704
,27.04.2014,10.09419792,9.738916667,-9999,-9999,9.873815741
,28.04.2014,9.626125,9.2450625,-9999,-9999,9.432542593
,29.04.2014,10.20647917,9.738583333,-9999,-9999,9.984134028
,30.04.2014,7.318885417,7.01196875,-9999,-9999,7.680487616
,01.05.2014,5.892770833,5.615375,-9999,-9999,6.340621875
,02.05.2014,4.11471875,3.938729167,-9999,-9999,3.919636921
,03.05.2014,3.535729167,3.413708333,-9999,-9999,3.985827894
,04.05.2014,2.834427083,2.746145833,-9999,-9999,3.42320463
,05.05.2014,2.338284722,2.265354167,-9999,-9999,2.605846412
,06.05.2014,3.446385417,3.34403125,-9999,-9999,3.977804745
,07.05.2014,4.550020833,4.422291667,-9999,-9999,5.546330208
,08.05.2014,2.534041667,2.521645833,-9999,-9999,3.184515972
,09.05.2014,2.406979167,2.4235625,-9999,-9999,3.063165856
,10.05.2014,2.637354167,2.57546875,-9999,-9999,3.086232407
,11.05.2014,6.601114583,6.25515625,-9999,-9999,7.257266551
,12.05.2014,5.698916667,5.553208333,-9999,-9999,6.363688426
,13.05.2014,4.561375,4.41321875,-9999,-9999,4.591575579
,14.05.2014,5.6228125,5.430770833,-9999,-9999,5.415954051
,15.05.2014,3.630666667,3.50834375,-9999,-9999,4.277669907
,16.05.2014,3.536739583,3.409635417,-9999,-9999,4.226522338
,17.05.2014,2.614729167,2.652,-9999,-9999,3.739116088
,18.05.2014,2.292364583,2.398895833,-9999,-9999,2.913734722
,19.05.2014,3.78215625,3.729135417,-9999,-9999,4.547448264
,20.05.2014,3.702041667,3.573739583,-9999,-9999,3.8765125
,21.05.2014,2.960322917,2.90596875,-9999,-9999,3.583667593
,22.05.2014,2.74203125,2.740145833,-9999,-9999,3.483378241
,23.05.2014,3.195927083,3.117989583,-9999,-9999,4.027949421
,24.05.2014,1.769260417,1.95578125,-9999,-9999,2.562721991
,25.05.2014,3.896625,3.874552083,-9999,-9999,4.610630556
,26.05.2014,2.701208333,2.683572917,-9999,-9999,2.910726042
,27.05.2014,2.66778125,2.610760417,-9999,-9999,3.153426273
,28.05.2014,2.342635417,2.308166667,-9999,-9999,3.092249769
,29.05.2014,2.88440625,2.8855625,-9999,-9999,3.435239352
,30.05.2014,2.918427083,3.073072917,-9999,-9999,3.945712153
,31.05.2014,1.813197917,2.033239583,-9999,-9999,2.781352778
,01.06.2014,3.022927083,3.064979167,-9999,-9999,4.266638079
,02.06.2014,1.866072917,2.026479167,-9999,-9999,2.879636343
,03.06.2014,2.980114583,3.082979167,-9999,-9999,3.723069792
,04.06.2014,2.982416667,3.138,-9999,-9999,3.78825787
,05.06.2014,2.795197917,2.765479167,-9999,-9999,3.342973148
,06.06.2014,3.140072917,3.114979167,-9999,-9999,4.313774074
,07.06.2014,3.433572917,3.359072917,-9999,-9999,4.521373032
,08.06.2014,4.40159375,4.411322917,-9999,-9999,5.240447685
,09.06.2014,3.756208333,3.754208333,-9999,-9999,4.112192477
,10.06.2014,2.28365625,2.370177083,-9999,-9999,3.239675116
,11.06.2014,3.026447917,3.002354167,-9999,-9999,4.022934954
,12.06.2014,3.121979167,3.046270833,-9999,-9999,4.407043171
,13.06.2014,2.463333333,2.36465625,-9999,-9999,2.664014236
,14.06.2014,5.284635417,4.58690625,-9999,-9999,5.171248032
,15.06.2014,2.6423125,2.392802083,-9999,-9999,2.953850463
,16.06.2014,2.77846875,2.4284375,-9999,-9999,2.889665278
,17.06.2014,3.17471875,2.772333333,-9999,-9999,3.118325
,18.06.2014,4.546697917,4.063635417,-9999,-9999,4.335837731
,19.06.2014,3.10046875,2.829270833,-9999,-9999,3.007003819
,20.06.2014,2.554739583,2.268125,-9999,-9999,2.304978356
,21.06.2014,2.6345,2.33909375,-9999,-9999,2.835509028
,22.06.2014,3.506072917,3.014208333,-9999,-9999,3.512462153
,23.06.2014,2.808072917,2.491552083,-9999,-9999,2.964882292
,24.06.2014,2.361770833,2.373625,-9999,-9999,2.991960417
,25.06.2014,2.237291667,2.239239583,-9999,-9999,2.715161806
,26.06.2014,2.739197917,2.663583333,-9999,-9999,3.066174537
,27.06.2014,2.42890625,2.325114583,-9999,-9999,2.856569792
,28.06.2014,2.6925625,2.578427083,-9999,-9999,2.843532176
,29.06.2014,3.241239583,3.163145833,-9999,-9999,2.967890972
,30.06.2014,5.211427083,4.883645833,-9999,-9999,4.823243981
,01.07.2014,2.565135417,2.434385417,-9999,-9999,2.526617824
,02.07.2014,3.100364583,2.96378125,-9999,-9999,3.075200579
,03.07.2014,2.33771875,2.250395833,-9999,-9999,2.509568634
,04.07.2014,2.906447917,2.8255625,-9999,-9999,2.675046065
,05.07.2014,2.537635417,2.470416667,-9999,-9999,2.515585995
,06.07.2014,3.292854167,3.157125,-9999,-9999,2.604843519
,07.07.2014,4.29665625,4.1349375,-9999,-9999,3.627794907
,08.07.2014,2.690791667,2.602760417,-9999,-9999,3.129356829
,09.07.2014,2.372447917,2.244875,-9999,-9999,2.410282176
,10.07.2014,3.349052083,3.168239583,-9999,-9999,2.817456944
,11.07.2014,2.573302083,2.482177083,-9999,-9999,2.670031597
,12.07.2014,2.051895833,2.038072917,-9999,-9999,2.553695949
,13.07.2014,2.1491875,2.079364583,-9999,-9999,2.34007963
,14.07.2014,2.95328125,2.840864583,-9999,-9999,3.036087731
,15.07.2014,3.05559375,2.924729167,-9999,-9999,3.126348148
,16.07.2014,1.744760417,1.79528125,-9999,-9999,2.443377662
,17.07.2014,2.094677083,2.137979167,-9999,-9999,2.445383449
