@T,climate ,,,,,
name,tmin ,,,,,
descr,min temperature ,,,,,
,,,,,,
missing_val,-9999,,,,,
date_start,21.11.2001 ,,,,,
date_end,31.01.2020,,,,,
date_format,dd.MM.yyyy ,,,,,
,,,,,,
tres,d ,,,,,
unit,C ,,,,,
,,,,,,
@H,date,tmin[0],tmin[1],tmin[2],tmin[3],tmin[4]
name,-,EnergyTower1,EnergyTower2,METOS,Vaisala,COAGMETAult
ID,-,1,2,3,4,5
,08.03.2003,-9999,-9999,-3.65,-9999,-5.109
,09.03.2003,-9999,-9999,-5.64,-9999,-7.44
,10.03.2003,-9999,-9999,-2.45,-9999,-5.496
,11.03.2003,-9999,-9999,0.58,-9999,-1.158
,12.03.2003,-9999,-9999,4.52,-9999,1.853
,13.03.2003,-9999,-9999,1.06,-9999,-2.868
,14.03.2003,-9999,-9999,1.55,-9999,-1.963
,15.03.2003,-9999,-9999,5,-9999,2.696
,16.03.2003,-9999,-9999,2.27,-9999,-0.399
,17.03.2003,-9999,-9999,0.82,-9999,1.72
,18.03.2003,-9999,-9999,-2.13,-9999,-1.848
,19.03.2003,-9999,-9999,-2.13,-9999,-1.887
,20.03.2003,-9999,-9999,-0.93,-9999,-0.693
,21.03.2003,-9999,-9999,-0.21,-9999,0.026
,22.03.2003,-9999,-9999,0.82,-9999,-1.433
,23.03.2003,-9999,-9999,0.82,-9999,-0.048
,24.03.2003,-9999,-9999,-0.37,-9999,-0.617
,25.03.2003,-9999,-9999,-0.93,-9999,-0.901
,26.03.2003,-9999,-9999,0.51,-9999,-1.186
,27.03.2003,-9999,-9999,-4.13,-9999,-3.602
,28.03.2003,-9999,-9999,-5.88,-9999,-4.993
,29.03.2003,-9999,-9999,-10.03,-9999,-8.53
,30.03.2003,-9999,-9999,-5.16,-9999,-5.573
,31.03.2003,-9999,-9999,1.79,-9999,-2.617
,01.04.2003,-9999,-9999,6.21,-9999,1.701
,02.04.2003,-9999,-9999,7.17,-9999,6.047
,03.04.2003,-9999,-9999,0.1,-9999,2.212
,04.04.2003,-9999,-9999,-3.41,-9999,-2.029
,05.04.2003,-9999,-9999,-6.12,-9999,-3.506
,06.04.2003,-9999,-9999,-3.89,-9999,-3.889
,07.04.2003,-9999,-9999,-4.92,-9999,-2.078
,08.04.2003,-9999,-9999,-5.16,-9999,-4.589
,09.04.2003,-9999,-9999,-0.93,-9999,-2.905
,10.04.2003,-9999,-9999,5.97,-9999,0.433
,11.04.2003,-9999,-9999,2.75,-9999,1.125
,12.04.2003,-9999,-9999,4.04,-9999,2.261
,13.04.2003,-9999,-9999,3.8,-9999,1.711
,14.04.2003,-9999,-9999,6.53,-9999,3.095
,15.04.2003,-9999,-9999,5.73,-9999,5.889
,16.04.2003,-9999,-9999,3.8,-9999,1.578
,17.04.2003,-9999,-9999,-0.45,-9999,-0.201
,18.04.2003,-9999,-9999,3.31,-9999,4.722
,19.04.2003,-9999,-9999,2.99,-9999,3.266
,20.04.2003,-9999,-9999,0.75,-9999,1.155
,21.04.2003,-9999,-9999,-0.93,-9999,0.765
,22.04.2003,-9999,-9999,4.28,-9999,5.631
,23.04.2003,-9999,-9999,1.47,-9999,3.104
,24.04.2003,-9999,-9999,2.75,-9999,3.979
,25.04.2003,-9999,-9999,4.76,-9999,5.411
,26.04.2003,-9999,-9999,2.75,-9999,3.048
,27.04.2003,-9999,-9999,3.31,-9999,4.838
,28.04.2003,-9999,-9999,7.26,-9999,8.03
,29.04.2003,-9999,-9999,5.97,-9999,6.602
,30.04.2003,-9999,-9999,1.79,-9999,3.333
,01.05.2003,-9999,-9999,0.82,-9999,1.464
,02.05.2003,-9999,-9999,0.82,-9999,0.594
,03.05.2003,-9999,-9999,4.28,-9999,4.123
,04.05.2003,-9999,-9999,8.23,-9999,8.97
,05.05.2003,-9999,-9999,5,-9999,4.8
,06.05.2003,-9999,-9999,0.82,-9999,2.023
,07.05.2003,-9999,-9999,1.79,-9999,1.361
,08.05.2003,-9999,-9999,1.79,-9999,3.076
,09.05.2003,-9999,-9999,0.02,-9999,-0.013
,10.05.2003,-9999,-9999,0.02,-9999,-0.023
,11.05.2003,-9999,-9999,0.51,-9999,0.283
,12.05.2003,-9999,-9999,2.75,-9999,1.616
,13.05.2003,-9999,-9999,5.73,-9999,4.81
,14.05.2003,-9999,-9999,6.93,-9999,6.825
,15.05.2003,-9999,-9999,8.71,-9999,8.49
,16.05.2003,-9999,-9999,7.98,-9999,9.78
,17.05.2003,-9999,-9999,9.52,-9999,8.97
,18.05.2003,-9999,-9999,7.98,-9999,9
,19.05.2003,-9999,-9999,3.56,-9999,3.847
,20.05.2003,-9999,-9999,4.28,-9999,4.953
,21.05.2003,-9999,-9999,1.79,-9999,1.256
,22.05.2003,-9999,-9999,8.71,-9999,5.881
,23.05.2003,-9999,-9999,9.67,-9999,8.37
,24.05.2003,-9999,-9999,11.21,-9999,12.9
,25.05.2003,-9999,-9999,10.97,-9999,11.93
,26.05.2003,-9999,-9999,10.49,-9999,10.97
,27.05.2003,-9999,-9999,11.21,-9999,11.23
,28.05.2003,-9999,-9999,13,-9999,13.51
,29.05.2003,-9999,-9999,13.24,-9999,13.18
,30.05.2003,-9999,-9999,12.85,-9999,13.93
,31.05.2003,-9999,-9999,11.94,-9999,12.61
,01.06.2003,-9999,-9999,11.46,-9999,12.08
,02.06.2003,-9999,-9999,7.26,-9999,7.7
,03.06.2003,-9999,-9999,8.71,-9999,9.32
,04.06.2003,-9999,-9999,5.73,-9999,7.9
,05.06.2003,-9999,-9999,5.97,-9999,7.11
,06.06.2003,-9999,-9999,4.76,-9999,5.269
,07.06.2003,-9999,-9999,3.56,-9999,4.312
,08.06.2003,-9999,-9999,3.07,-9999,2.659
,09.06.2003,-9999,-9999,8.95,-9999,8.53
,10.06.2003,-9999,-9999,9.43,-9999,9.76
,11.06.2003,-9999,-9999,11.79,-9999,11.74
,12.06.2003,-9999,-9999,8.95,-9999,8.92
,13.06.2003,-9999,-9999,9.67,-9999,10.11
,14.06.2003,-9999,-9999,8.71,-9999,9.55
,15.06.2003,-9999,-9999,9.76,-9999,9.9
,16.06.2003,-9999,-9999,12.76,-9999,13.07
,17.06.2003,-9999,-9999,11.21,-9999,12.34
,18.06.2003,-9999,-9999,12.18,-9999,13.85
,19.06.2003,-9999,-9999,13,-9999,13.15
,20.06.2003,-9999,-9999,10.97,-9999,12.23
,21.06.2003,-9999,-9999,11.46,-9999,11.42
,22.06.2003,-9999,-9999,8.23,-9999,9.67
,23.06.2003,-9999,-9999,12.51,-9999,14.12
,24.06.2003,-9999,-9999,7.98,-9999,9.45
,25.06.2003,-9999,-9999,7.5,-9999,8.44
,26.06.2003,-9999,-9999,5.49,-9999,5.183
,27.06.2003,-9999,-9999,9.76,-9999,8.12
,28.06.2003,-9999,-9999,12.27,-9999,9.93
,29.06.2003,-9999,-9999,11.46,-9999,12.93
,30.06.2003,-9999,-9999,9.76,-9999,10.52
,01.07.2003,-9999,-9999,12.51,-9999,12.31
,02.07.2003,-9999,-9999,15.76,-9999,12.62
,03.07.2003,-9999,-9999,17.45,-9999,13.7
,04.07.2003,-9999,-9999,18.66,-9999,19.92
,05.07.2003,-9999,-9999,16.48,-9999,14
,06.07.2003,-9999,-9999,14.69,-9999,11.65
,07.07.2003,-9999,-9999,15.27,-9999,14.08
,08.07.2003,-9999,-9999,12.76,-9999,11.85
,09.07.2003,-9999,-9999,14.54,-9999,14.82
,10.07.2003,-9999,-9999,13,-9999,11.91
,11.07.2003,-9999,-9999,13.72,-9999,10.86
,12.07.2003,-9999,-9999,15.18,-9999,16.15
,13.07.2003,-9999,-9999,12.76,-9999,13.21
,14.07.2003,-9999,-9999,19.63,-9999,15.44
,15.07.2003,-9999,-9999,15.76,-9999,14.59
,16.07.2003,-9999,-9999,15.03,-9999,14.44
,17.07.2003,-9999,-9999,17.45,-9999,15.55
,18.07.2003,-9999,-9999,18.42,-9999,18.23
,19.07.2003,-9999,-9999,14.69,-9999,14.86
,20.07.2003,-9999,-9999,16.73,-9999,15.17
,21.07.2003,-9999,-9999,15.18,-9999,13.02
,22.07.2003,-9999,-9999,13.48,-9999,12.67
,23.07.2003,-9999,-9999,13.48,-9999,12.98
,24.07.2003,-9999,-9999,15.76,-9999,13.96
,25.07.2003,-9999,-9999,20.7,-9999,18.59
,26.07.2003,-9999,-9999,17.69,-9999,17.4
,27.07.2003,-9999,-9999,17.94,-9999,18.01
,28.07.2003,-9999,-9999,17.21,-9999,17.11
,29.07.2003,-9999,-9999,14.93,-9999,14.72
,30.07.2003,-9999,-9999,12.27,-9999,11.64
,31.07.2003,-9999,-9999,13.24,-9999,11.72
,01.08.2003,-9999,-9999,14.69,-9999,14.33
,02.08.2003,-9999,-9999,11.7,-9999,11.52
,03.08.2003,-9999,-9999,16,-9999,15.67
,04.08.2003,-9999,-9999,16.24,-9999,15.93
,05.08.2003,-9999,-9999,17.94,-9999,15.18
,06.08.2003,-9999,-9999,15.27,-9999,13.86
,07.08.2003,-9999,-9999,16.73,-9999,16.68
,08.08.2003,-9999,-9999,16,-9999,16.59
,09.08.2003,-9999,-9999,15.27,-9999,13.79
,10.08.2003,-9999,-9999,15.18,-9999,15.4
,11.08.2003,-9999,-9999,14.93,-9999,13.79
,12.08.2003,-9999,-9999,13.72,-9999,13.73
,13.08.2003,-9999,-9999,14.45,-9999,14.38
,14.08.2003,-9999,-9999,10.73,-9999,10.11
,15.08.2003,-9999,-9999,12.18,-9999,10.93
,16.08.2003,-9999,-9999,12.76,-9999,11.62
,17.08.2003,-9999,-9999,15.76,-9999,13.15
,18.08.2003,-9999,-9999,11.21,-9999,10.82
,19.08.2003,-9999,-9999,9.67,-9999,8.83
,20.08.2003,-9999,-9999,13.48,-9999,9.81
,21.08.2003,-9999,-9999,17.69,-9999,13.34
,22.08.2003,-9999,-9999,14.93,-9999,13.83
,23.08.2003,-9999,-9999,14.79,-9999,13.29
,24.08.2003,-9999,-9999,14.45,-9999,13.82
,25.08.2003,-9999,-9999,16.73,-9999,16.24
,26.08.2003,-9999,-9999,14.69,-9999,12.18
,27.08.2003,-9999,-9999,13.72,-9999,12.67
,28.08.2003,-9999,-9999,16.48,-9999,15.68
,29.08.2003,-9999,-9999,11.94,-9999,11.54
,30.08.2003,-9999,-9999,10.25,-9999,10.87
,31.08.2003,-9999,-9999,11.46,-9999,12.11
,01.09.2003,-9999,-9999,9.19,-9999,9.86
,02.09.2003,-9999,-9999,10.49,-9999,11.08
,03.09.2003,-9999,-9999,12.18,-9999,12.06
,04.09.2003,-9999,-9999,9.67,-9999,9.57
,05.09.2003,-9999,-9999,12.66,-9999,11.12
,06.09.2003,-9999,-9999,13.97,-9999,14.46
,07.09.2003,-9999,-9999,13,-9999,13.61
,08.09.2003,-9999,-9999,12.51,-9999,13.73
,09.09.2003,-9999,-9999,10.49,-9999,10.83
,10.09.2003,-9999,-9999,7.17,-9999,7.88
,11.09.2003,-9999,-9999,5.24,-9999,6.112
,12.09.2003,-9999,-9999,5.73,-9999,5.057
,13.09.2003,-9999,-9999,5,-9999,6.074
,14.09.2003,-9999,-9999,1.55,-9999,2.65
,15.09.2003,-9999,-9999,3.72,-9999,1.844
,16.09.2003,-9999,-9999,9.52,-9999,6.41
,17.09.2003,-9999,-9999,2.51,-9999,2.991
,18.09.2003,-9999,-9999,0.51,-9999,1.265
,19.09.2003,-9999,-9999,-0.45,-9999,-0.178
,20.09.2003,-9999,-9999,5.73,-9999,3.979
,21.09.2003,-9999,-9999,3.56,-9999,3.114
,22.09.2003,-9999,-9999,2.27,-9999,1.58
,23.09.2003,-9999,-9999,3.8,-9999,3.695
,24.09.2003,-9999,-9999,6.93,-9999,4.735
,25.09.2003,-9999,-9999,4.28,-9999,1.041
,26.09.2003,-9999,-9999,5.73,-9999,6.496
,27.09.2003,-9999,-9999,3.8,-9999,4.468
,28.09.2003,-9999,-9999,2.99,-9999,2.128
,29.09.2003,-9999,-9999,2.75,-9999,2.45
,30.09.2003,-9999,-9999,1.79,-9999,-0.808
,01.10.2003,-9999,-9999,-0.69,-9999,-2.506
,02.10.2003,-9999,-9999,3.56,-9999,2.839
,03.10.2003,-9999,-9999,7.26,-9999,3.486
,04.10.2003,-9999,-9999,3.8,-9999,1.076
,05.10.2003,-9999,-9999,4.76,-9999,2.223
,06.10.2003,-9999,-9999,9.52,-9999,5.971
,07.10.2003,-9999,-9999,7.26,-9999,2.593
,08.10.2003,-9999,-9999,11.46,-9999,6.95
,09.10.2003,-9999,-9999,8.23,-9999,4.915
,10.10.2003,-9999,-9999,7.98,-9999,5.853
,11.10.2003,-9999,-9999,3.07,-9999,2.042
,12.10.2003,-9999,-9999,-1.17,-9999,-2.144
,13.10.2003,-9999,-9999,3.56,-9999,2.184
,14.10.2003,-9999,-9999,0.75,-9999,-1.925
,15.10.2003,-9999,-9999,-0.69,-9999,1.152
,16.10.2003,-9999,-9999,0.82,-9999,0.3
,17.10.2003,-9999,-9999,2.11,-9999,0.311
,18.10.2003,-9999,-9999,5.81,-9999,4.217
,19.10.2003,-9999,-9999,9.52,-9999,4.398
,20.10.2003,-9999,-9999,10.49,-9999,6.729
,21.10.2003,-9999,-9999,8.71,-9999,4.475
,22.10.2003,-9999,-9999,10,-9999,3.693
,23.10.2003,-9999,-9999,8.07,-9999,4.248
,24.10.2003,-9999,-9999,1.31,-9999,3.134
,25.10.2003,-9999,-9999,-3.17,-9999,-4.369
,26.10.2003,-9999,-9999,-1.25,-9999,-4.244
,27.10.2003,-9999,-9999,5,-9999,2.981
,28.10.2003,-9999,-9999,3.56,-9999,2.64
,29.10.2003,-9999,-9999,2.27,-9999,4.245
,30.10.2003,-9999,-9999,-4.61,-9999,-4.195
,31.10.2003,-9999,-9999,-6.12,-9999,-5.447
,01.11.2003,-9999,-9999,-2.13,-9999,-1.516
,02.11.2003,-9999,-9999,-2.13,-9999,-2.06
,03.11.2003,-9999,-9999,-0.45,-9999,-0.305
,04.11.2003,-9999,-9999,-2.69,-9999,-2.43
,05.11.2003,-9999,-9999,-5.16,-9999,-4.531
,06.11.2003,-9999,-9999,-3.89,-9999,-2.62
,07.11.2003,-9999,-9999,-3.17,-9999,-3.096
,08.11.2003,-9999,-9999,-3.17,-9999,-2.772
,09.11.2003,-9999,-9999,-1.97,-9999,-2.828
,10.11.2003,-9999,-9999,-0.21,-9999,-2.573
,11.11.2003,-9999,-9999,-0.13,-9999,-1.907
,12.11.2003,-9999,-9999,-2.45,-9999,-2.686
,13.11.2003,-9999,-9999,-4.61,-9999,-3.449
,14.11.2003,-9999,-9999,-2.61,-9999,-3.946
,15.11.2003,-9999,-9999,-3.65,-9999,-5.758
,16.11.2003,-9999,-9999,-4.85,-9999,-5.428
,17.11.2003,-9999,-9999,-1.17,-9999,-3.591
,18.11.2003,-9999,-9999,-0.93,-9999,0.7
,19.11.2003,-9999,-9999,0.58,-9999,-1.698
,20.11.2003,-9999,-9999,0.34,-9999,-2.305
,21.11.2003,-9999,-9999,-4.37,-9999,-4.138
,22.11.2003,-9999,-9999,-20.21,-9999,-18.24
,23.11.2003,-9999,-9999,-17.58,-9999,-18.64
,24.11.2003,-9999,-9999,-16.09,-9999,-16.86
,25.11.2003,-9999,-9999,-8.11,-9999,-9.43
,26.11.2003,-9999,-9999,-9.49,-9999,-11.59
,27.11.2003,-9999,-9999,-10.21,-9999,-10.03
,28.11.2003,-9999,-9999,-11.17,-9999,-13.23
,29.11.2003,-9999,-9999,-1.17,-9999,-6.536
,30.11.2003,-9999,-9999,1.79,-9999,-0.173
,01.12.2003,-9999,-9999,-5.4,-9999,-4.965
,02.12.2003,-9999,-9999,-4.13,-9999,-5.71
,03.12.2003,-9999,-9999,-4.92,-9999,-7.85
,04.12.2003,-9999,-9999,-10.21,-9999,-8.47
,05.12.2003,-9999,-9999,-14.65,-9999,-13.69
,06.12.2003,-9999,-9999,-7.32,-9999,-7.7
,07.12.2003,-9999,-9999,0.82,-9999,-1.668
,08.12.2003,-9999,-9999,-6.12,-9999,-5.061
,09.12.2003,-9999,-9999,-12.37,-9999,-17.38
,10.12.2003,-9999,-9999,-12.91,-9999,-18.5
,11.12.2003,-9999,-9999,-14.11,-9999,-18.01
,12.12.2003,-9999,-9999,-12.67,-9999,-16.98
,13.12.2003,-9999,-9999,-12.13,-9999,-15.53
,14.12.2003,-9999,-9999,-4.37,-9999,-8.69
,15.12.2003,-9999,-9999,-6.12,-9999,-5.903
,16.12.2003,-9999,-9999,-9.97,-9999,-13.25
,17.12.2003,-9999,-9999,-3.41,-9999,-9.23
,18.12.2003,-9999,-9999,-5.88,-9999,-9.16
,19.12.2003,-9999,-9999,-7.08,-9999,-9.03
,20.12.2003,-9999,-9999,-2.37,-9999,-6.732
,21.12.2003,-9999,-9999,-1.65,-9999,-3.171
,22.12.2003,-9999,-9999,-2.93,-9999,-8.04
,23.12.2003,-9999,-9999,-8.11,-9999,-9.76
,24.12.2003,-9999,-9999,-6.6,-9999,-10.35
,25.12.2003,-9999,-9999,-3.89,-9999,-7.56
,26.12.2003,-9999,-9999,-5.16,-9999,-6.546
,27.12.2003,-9999,-9999,-6.6,-9999,-4.627
,28.12.2003,-9999,-9999,-9.25,-9999,-9.77
,29.12.2003,-9999,-9999,-11.65,-9999,-14.54
,30.12.2003,-9999,-9999,-6.6,-9999,-9.75
,31.12.2003,-9999,-9999,-6.36,-9999,-9999
,01.01.2004,-9999,-9999,-1.17,-9999,-9999
,02.01.2004,-9999,-9999,-3.17,-9999,-2.37
,03.01.2004,-9999,-9999,-6.6,-9999,-7.04
,04.01.2004,-9999,-9999,-17.76,-9999,-20.27
,05.01.2004,-9999,-9999,-26.34,-9999,-28.89
,06.01.2004,-9999,-9999,-24.62,-9999,-27.34
,07.01.2004,-9999,-9999,-14.35,-9999,-14.59
,08.01.2004,-9999,-9999,-5.09,-9999,-10.11
,09.01.2004,-9999,-9999,-3.41,-9999,-6.039
,10.01.2004,-9999,-9999,-3.65,-9999,-7.2
,11.01.2004,-9999,-9999,-2.21,-9999,-4.406
,12.01.2004,-9999,-9999,-3.89,-9999,-7.15
,13.01.2004,-9999,-9999,-4.2,-9999,-7.6
,14.01.2004,-9999,-9999,-2.69,-9999,-3.87
,15.01.2004,-9999,-9999,-1.17,-9999,-5.525
,16.01.2004,-9999,-9999,-2.93,-9999,-1.233
,17.01.2004,-9999,-9999,-2.69,-9999,-5.264
,18.01.2004,-9999,-9999,-12.43,-9999,-9.06
,19.01.2004,-9999,-9999,-12.43,-9999,-9.93
,20.01.2004,-9999,-9999,-3.17,-9999,-4.224
,21.01.2004,-9999,-9999,-7.08,-9999,-9.15
,22.01.2004,-9999,-9999,-7.39,-9999,-9.65
,23.01.2004,-9999,-9999,-2.69,-9999,-8.54
,24.01.2004,-9999,-9999,-5.16,-9999,-5.873
,25.01.2004,-9999,-9999,-7.8,-9999,-7.26
,26.01.2004,-9999,-9999,-15.13,-9999,-13.44
,27.01.2004,-9999,-9999,-15.61,-9999,-15.75
,28.01.2004,-9999,-9999,-7.08,-9999,-8.36
,29.01.2004,-9999,-9999,-4.13,-9999,-4.926
,30.01.2004,-9999,-9999,-4.3,-9999,-6.789
,31.01.2004,-9999,-9999,-7.08,-9999,-11.38
,01.02.2004,-9999,-9999,-11.17,-9999,-13.35
,02.02.2004,-9999,-9999,-12.67,-9999,-13.27
,03.02.2004,-9999,-9999,-12.13,-9999,-13.24
,04.02.2004,-9999,-9999,-6.84,-9999,-7.73
,05.02.2004,-9999,-9999,-8.83,-9999,-10.2
,06.02.2004,-9999,-9999,-10.75,-9999,-16.88
,07.02.2004,-9999,-9999,-14.11,-9999,-19.56
,08.02.2004,-9999,-9999,-8.11,-9999,-12.98
,09.02.2004,-9999,-9999,-11.17,-9999,-15.62
,10.02.2004,-9999,-9999,-14.11,-9999,-18.98
,11.02.2004,-9999,-9999,-17.52,-9999,-18.34
,12.02.2004,-9999,-9999,-19.26,-9999,-23.71
,13.02.2004,-9999,-9999,-11.17,-9999,-19
,14.02.2004,-9999,-9999,-6.36,-9999,-10.29
,15.02.2004,-9999,-9999,-3.89,-9999,-6.105
,16.02.2004,-9999,-9999,-3.65,-9999,-4.357
,17.02.2004,-9999,-9999,-6.12,-9999,-6.059
,18.02.2004,-9999,-9999,0.82,-9999,-2.084
,19.02.2004,-9999,-9999,0.82,-9999,0.129
,20.02.2004,-9999,-9999,-3.17,-9999,-3.965
,21.02.2004,-9999,-9999,-5.88,-9999,-6.106
,22.02.2004,-9999,-9999,-3.17,-9999,-3.516
,23.02.2004,-9999,-9999,-3.89,-9999,-3.419
,24.02.2004,-9999,-9999,-6.12,-9999,-5.708
,25.02.2004,-9999,-9999,-3.17,-9999,-2.933
,26.02.2004,-9999,-9999,-4.37,-9999,-4.138
,27.02.2004,-9999,-9999,1.06,-9999,-1.953
,28.02.2004,-9999,-9999,-1.17,-9999,-3.792
,29.02.2004,-9999,-9999,-2.61,-9999,-2.01
,01.03.2004,-9999,-9999,-4.61,-9999,-2.588
,02.03.2004,-9999,-9999,-4.13,-9999,-4.108
,03.03.2004,-9999,-9999,-7.56,-9999,-7.79
,04.03.2004,-9999,-9999,-6.12,-9999,-5.341
,05.03.2004,-9999,-9999,-4.61,-9999,-3.476
,06.03.2004,-9999,-9999,-4.85,-9999,-5.785
,07.03.2004,-9999,-9999,-6.12,-9999,-7.06
,08.03.2004,-9999,-9999,-0.85,-9999,-1.575
,09.03.2004,-9999,-9999,-3.17,-9999,-3.583
,10.03.2004,-9999,-9999,-1.89,-9999,-0.484
,11.03.2004,-9999,-9999,-7.08,-9999,-8.13
,12.03.2004,-9999,-9999,-3.41,-9999,-5.514
,13.03.2004,-9999,-9999,0.82,-9999,2.119
,14.03.2004,-9999,-9999,-6.12,-9999,-6.976
,15.03.2004,-9999,-9999,0.34,-9999,1.418
,16.03.2004,-9999,-9999,-1.65,-9999,-0.616
,17.03.2004,-9999,-9999,-0.69,-9999,-2.226
,18.03.2004,-9999,-9999,-1.41,-9999,-2.098
,19.03.2004,-9999,-9999,2.83,-9999,0.149
,20.03.2004,-9999,-9999,-0.93,-9999,0.385
,21.03.2004,-9999,-9999,-4.37,-9999,-3.409
,22.03.2004,-9999,-9999,1.06,-9999,-1.216
,23.03.2004,-9999,-9999,6.53,-9999,5.557
,24.03.2004,-9999,-9999,5.73,-9999,3.458
,25.03.2004,-9999,-9999,4.76,-9999,4.688
,26.03.2004,-9999,-9999,2.27,-9999,1.36
,27.03.2004,-9999,-9999,2.51,-9999,1.606
,28.03.2004,-9999,-9999,-2.93,-9999,-2.057
,29.03.2004,-9999,-9999,-5.16,-9999,-6.812
,30.03.2004,-9999,-9999,-3.17,-9999,-4.29
,31.03.2004,-9999,-9999,-0.69,-9999,-3.086
,01.04.2004,-9999,-9999,4.76,-9999,0.186
,02.04.2004,-9999,-9999,3.8,-9999,4.37
,03.04.2004,-9999,-9999,1.55,-9999,-1.064
,04.04.2004,-9999,-9999,-1.41,-9999,-1.829
,05.04.2004,-9999,-9999,3.8,-9999,3.818
,06.04.2004,-9999,-9999,3.8,-9999,4.334
,07.04.2004,-9999,-9999,2.03,-9999,0.527
,08.04.2004,-9999,-9999,4.76,-9999,5.563
,09.04.2004,-9999,-9999,-0.69,-9999,-0.173
,10.04.2004,-9999,-9999,-2.45,-9999,-0.996
,11.04.2004,-9999,-9999,-3.89,-9999,-2.98
,12.04.2004,-9999,-9999,-7.8,-9999,-5.012
,13.04.2004,-9999,-9999,-1.25,-9999,-2.676
,14.04.2004,-9999,-9999,2.59,-9999,1.587
,15.04.2004,-9999,-9999,3.8,-9999,3.772
,16.04.2004,-9999,-9999,4.52,-9999,2.867
,17.04.2004,-9999,-9999,2.75,-9999,2.023
,18.04.2004,-9999,-9999,4.52,-9999,4.16
,19.04.2004,-9999,-9999,0.26,-9999,-1.167
,20.04.2004,-9999,-9999,4.28,-9999,2.794
,21.04.2004,-9999,-9999,1.79,-9999,3.153
,22.04.2004,-9999,-9999,0.1,-9999,0.839
,23.04.2004,-9999,-9999,0.75,-9999,-0.722
,24.04.2004,-9999,-9999,-1.65,-9999,-2.868
,25.04.2004,-9999,-9999,2.75,-9999,3.676
,26.04.2004,-9999,-9999,1.79,-9999,2.042
,27.04.2004,-9999,-9999,3.8,-9999,2.118
,28.04.2004,-9999,-9999,3.07,-9999,4.336
,29.04.2004,-9999,-9999,0.02,-9999,0.274
,30.04.2004,-9999,-9999,-0.45,-9999,-1.063
,01.05.2004,-9999,-9999,-1.17,-9999,-1.991
,02.05.2004,-9999,-9999,0.82,-9999,-1.224
,03.05.2004,-9999,-9999,5.24,-9999,4.641
,04.05.2004,-9999,-9999,7.02,-9999,7.24
,05.05.2004,-9999,-9999,8.71,-9999,5.376
,06.05.2004,-9999,-9999,13.72,-9999,8.79
,07.05.2004,-9999,-9999,8.71,-9999,6.681
,08.05.2004,-9999,-9999,13.97,-9999,8.91
,09.05.2004,-9999,-9999,12.27,-9999,9.18
,10.05.2004,-9999,-9999,9.76,-9999,8.43
,11.05.2004,-9999,-9999,6.78,-9999,7.37
,12.05.2004,-9999,-9999,0.1,-9999,0.224
,13.05.2004,-9999,-9999,-0.21,-9999,0.65
,14.05.2004,-9999,-9999,2.03,-9999,1.967
,15.05.2004,-9999,-9999,4.52,-9999,4.265
,16.05.2004,-9999,-9999,7.98,-9999,7.13
,17.05.2004,-9999,-9999,9.19,-9999,8.99
,18.05.2004,-9999,-9999,10.73,-9999,11.06
,19.05.2004,-9999,-9999,10.25,-9999,10.93
,20.05.2004,-9999,-9999,9.19,-9999,10.14
,21.05.2004,-9999,-9999,10,-9999,12.99
,22.05.2004,-9999,-9999,8.23,-9999,9.01
,23.05.2004,-9999,-9999,5.97,-9999,4.544
,24.05.2004,-9999,-9999,7.02,-9999,8.79
,25.05.2004,-9999,-9999,3.56,-9999,3.439
,26.05.2004,-9999,-9999,4.76,-9999,5.519
,27.05.2004,-9999,-9999,13.48,-9999,13.69
,28.05.2004,-9999,-9999,10.25,-9999,9.15
,29.05.2004,-9999,-9999,6.69,-9999,7.92
,30.05.2004,-9999,-9999,5.24,-9999,5.825
,31.05.2004,-9999,-9999,5.49,-9999,4.633
,01.06.2004,-9999,-9999,5.49,-9999,3.991
,02.06.2004,-9999,-9999,8.71,-9999,6.787
,03.06.2004,-9999,-9999,9.19,-9999,10.52
,04.06.2004,-9999,-9999,10.73,-9999,9.59
,05.06.2004,-9999,-9999,12.76,-9999,11.33
,06.06.2004,-9999,-9999,11.7,-9999,10.37
,07.06.2004,-9999,-9999,13.82,-9999,9.98
,08.06.2004,-9999,-9999,14.69,-9999,15.32
,09.06.2004,-9999,-9999,11.46,-9999,11.67
,10.06.2004,-9999,-9999,9.67,-9999,9.36
,11.06.2004,-9999,-9999,7.74,-9999,6.701
,12.06.2004,-9999,-9999,10.49,-9999,8.62
,13.06.2004,-9999,-9999,9.04,-9999,7.32
,14.06.2004,-9999,-9999,10.97,-9999,10.03
,15.06.2004,-9999,-9999,10.73,-9999,10.43
,16.06.2004,-9999,-9999,8.95,-9999,9.45
,17.06.2004,-9999,-9999,8.71,-9999,9.08
,18.06.2004,-9999,-9999,5.24,-9999,5.631
,19.06.2004,-9999,-9999,5.24,-9999,5.678
,20.06.2004,-9999,-9999,11.7,-9999,12.03
,21.06.2004,-9999,-9999,8.23,-9999,7.98
,22.06.2004,-9999,-9999,6.69,-9999,5.221
,23.06.2004,-9999,-9999,10.73,-9999,9.48
,24.06.2004,-9999,-9999,12.76,-9999,10.38
,25.06.2004,-9999,-9999,9.67,-9999,9.8
,26.06.2004,-9999,-9999,11.21,-9999,11.11
,27.06.2004,-9999,-9999,11.21,-9999,10.41
,28.06.2004,-9999,-9999,10.97,-9999,11.52
