@T,A3,,,,
,11.02.2011,0.135036316,0.196609442,0.228388932,0.214159956
,12.02.2011,0.14029456,0.190124704,0.228138921,0.213937934
,13.02.2011,0.154273346,0.187272431,0.227906714,0.213704811
,14.02.2011,0.173681489,0.189391998,0.227771572,0.213544805
,15.02.2011,0.187067988,0.194014106,0.227756882,0.21344378
,16.02.2011,0.200957506,0.1990652,0.227745133,0.21336523
,17.02.2011,0.213858144,0.202776873,0.227724574,0.213328767
,18.02.2011,0.223568018,0.204892125,0.227753945,0.21329231
,19.02.2011,0.230556336,0.206378201,0.227768631,0.213264266
,20.02.2011,0.240054806,0.207887388,0.227795067,0.213272679
,21.02.2011,0.251484251,0.209031837,0.227818566,0.213250246
,22.02.2011,0.254335523,0.209696298,0.22785676,0.213303529
,23.02.2011,0.255577905,0.21017171,0.227862641,0.213359617
,24.02.2011,0.2566167,0.210614148,0.227924346,0.213390477
,25.02.2011,0.257705877,0.210964557,0.227986059,0.213365235
,26.02.2011,0.257063816,0.211256372,0.228003695,0.213446592
,27.02.2011,0.255571734,0.211497872,0.228091875,0.213550415
,28.02.2011,0.254431025,0.211688928,0.228133038,0.21357287
,01.03.2011,0.256050302,0.211891343,0.228224195,0.213643042
,02.03.2011,0.261280916,0.212113574,0.228271257,0.213676732
,03.03.2011,0.27187488,0.212330305,0.228333029,0.21372446
,04.03.2011,0.296621318,0.212580987,0.228427176,0.213749733
,05.03.2011,0.308194734,0.212986969,0.228506629,0.213808708
,06.03.2011,0.306982805,0.213557233,0.228603758,0.213940732
,07.03.2011,0.306007483,0.214213318,0.228680307,0.21404189
,08.03.2011,0.305331196,0.214964171,0.228748033,0.214106538
,09.03.2011,0.304581624,0.215773457,0.228756868,0.214145889
,10.03.2011,0.305219745,0.216704301,0.228795156,0.214179625
,11.03.2011,0.307828566,0.218493016,0.228948348,0.214241494
,12.03.2011,0.310310767,0.220984608,0.229287366,0.21444964
,13.03.2011,0.312790141,0.223362502,0.229794928,0.21484377
,14.03.2011,0.312786134,0.225541831,0.230403761,0.215359613
,15.03.2011,0.315052244,0.227235828,0.230906837,0.215975044
,16.03.2011,0.315557223,0.229216735,0.231505545,0.216583033
,17.03.2011,0.31823478,0.231187785,0.2320576,0.217214735
,18.03.2011,0.319126343,0.233626994,0.232723534,0.217912848
,19.03.2011,0.318343787,0.23497933,0.233465076,0.218640765
,20.03.2011,0.319065003,0.236132569,0.234004977,0.219333032
,21.03.2011,0.319854705,0.23743354,0.23458153,0.219938056
,22.03.2011,0.321057764,0.239098386,0.235128978,0.220549813
,23.03.2011,0.319828578,0.240008856,0.23581811,0.221185488
,24.03.2011,0.318559954,0.240378582,0.236289188,0.221724692
,25.03.2011,0.316973048,0.239963517,0.236604543,0.222172666
,26.03.2011,0.317504885,0.239866512,0.236703718,0.222480248
,27.03.2011,0.317091316,0.24025123,0.23693521,0.222696
,28.03.2011,0.317251823,0.240308826,0.237175866,0.222877327
,29.03.2011,0.317921814,0.240964098,0.237446784,0.22307315
,30.03.2011,0.31717838,0.241501828,0.237853511,0.223303655
,31.03.2011,0.31797346,0.241705589,0.238152013,0.223566032
,01.04.2011,0.320294106,0.243174528,0.23830588,0.223851695
,02.04.2011,0.320331885,0.244642245,0.23874976,0.224284921
,03.04.2011,0.319750631,0.246093965,0.239109428,0.22485466
,04.04.2011,0.31341734,0.244343153,0.239584376,0.225445528
,05.04.2011,0.314324672,0.242664947,0.239324128,0.225729675
,06.04.2011,0.316219965,0.243494981,0.239324134,0.22578479
,07.04.2011,0.315846594,0.24374556,0.239666134,0.225915373
,08.04.2011,0.317546223,0.244519743,0.239969056,0.226112783
,09.04.2011,0.318190344,0.245946374,0.24040564,0.226429433
,10.04.2011,0.316552718,0.246881681,0.240939894,0.226920918
,11.04.2011,-9999,-9999,-9999,-9999
,12.04.2011,-9999,-9999,-9999,-9999
,13.04.2011,-9999,-9999,-9999,-9999
,14.04.2011,-9999,-9999,-9999,-9999
,15.04.2011,-9999,-9999,-9999,-9999
,16.04.2011,-9999,-9999,-9999,-9999
,17.04.2011,-9999,-9999,-9999,-9999
,18.04.2011,-9999,-9999,-9999,-9999
,19.04.2011,-9999,-9999,-9999,-9999
,20.04.2011,-9999,-9999,-9999,-9999
,21.04.2011,-9999,-9999,-9999,-9999
,22.04.2011,-9999,-9999,-9999,-9999
,23.04.2011,-9999,-9999,-9999,-9999
,24.04.2011,-9999,-9999,-9999,-9999
,25.04.2011,-9999,-9999,-9999,-9999
,26.04.2011,-9999,-9999,-9999,-9999
,27.04.2011,-9999,-9999,-9999,-9999
,28.04.2011,-9999,-9999,-9999,-9999
,29.04.2011,-9999,-9999,-9999,-9999
,30.04.2011,-9999,-9999,-9999,-9999
,01.05.2011,-9999,-9999,-9999,-9999
,02.05.2011,-9999,-9999,-9999,-9999
,03.05.2011,-9999,-9999,-9999,-9999
,04.05.2011,-9999,-9999,-9999,-9999
,05.05.2011,-9999,-9999,-9999,-9999
,06.05.2011,-9999,-9999,-9999,-9999
,07.05.2011,0.13575045,0.194155323,0.127531413,0.127239385
,08.05.2011,0.142140482,0.196456115,0.129894687,0.128769742
,09.05.2011,0.146498271,0.198816634,0.131747728,0.129853975
,10.05.2011,0.148389574,0.200398389,0.13339853,0.130820015
,11.05.2011,0.148193877,0.201150007,0.13476493,0.13168509
,12.05.2011,0.176726166,0.200317583,0.135923652,0.132490246
,13.05.2011,0.187655908,0.219745071,0.13581558,0.132785961
,14.05.2011,0.185783251,0.227611192,0.13549633,0.13266971
,15.05.2011,0.182863708,0.227622719,0.137740592,0.132523937
,16.05.2011,0.182933263,0.227147519,0.144544318,0.132403591
,17.05.2011,0.183727934,0.227913332,0.150430288,0.132333942
,18.05.2011,0.18216094,0.227766528,0.154101705,0.132583109
,19.05.2011,-9999,-9999,-9999,-9999
,20.05.2011,-9999,-9999,-9999,-9999
,21.05.2011,0.195540708,0.244838409,0.17960877,0.138238325
,22.05.2011,0.194654898,0.244026931,0.182214435,0.155953135
,23.05.2011,0.195001235,0.244100295,0.182832132,0.167038683
,24.05.2011,0.193071562,0.244146302,0.183182753,0.171003992
,25.05.2011,0.190474174,0.242540195,0.183100219,0.172761493
,26.05.2011,0.190471673,0.241529235,0.182633787,0.173531594
,27.05.2011,-9999,-9999,-9999,-9999
,28.05.2011,0.190137753,0.241468415,0.182234873,0.174152246
,29.05.2011,0.189246055,0.240715252,0.182114036,0.174348644
,30.05.2011,0.190850586,0.240988385,0.181905856,0.174428237
,31.05.2011,-9999,-9999,-9999,-9999
,01.06.2011,-9999,-9999,-9999,-9999
,02.06.2011,-9999,-9999,-9999,-9999
,03.06.2011,-9999,-9999,-9999,-9999
,04.06.2011,-9999,-9999,-9999,-9999
,05.06.2011,-9999,-9999,-9999,-9999
,06.06.2011,-9999,-9999,-9999,-9999
,07.06.2011,-9999,-9999,-9999,-9999
,08.06.2011,0.193933351,0.244691243,0.183337579,0.176896415
,09.06.2011,0.191289828,0.24420769,0.183371134,0.177335729
,10.06.2011,0.189760717,0.242223307,0.183007445,0.177619743
,11.06.2011,0.190868593,0.241760329,0.182396947,0.177501585
,12.06.2011,0.192136166,0.242198627,0.182227159,0.177403544
,13.06.2011,0.192796447,0.243706515,0.182523113,0.177662533
,14.06.2011,0.192758002,0.245135745,0.183017707,0.177881398
,15.06.2011,0.191705171,0.244893523,0.18322661,0.178208777
,16.06.2011,0.191828229,0.244712662,0.183306601,0.178533988
,17.06.2011,0.191005993,0.244510512,0.183337576,0.178786323
,18.06.2011,0.189873595,0.243828171,0.183257572,0.178960561
,19.06.2011,0.189356721,0.243210958,0.183025437,0.178965635
,20.06.2011,0.188166791,0.242515538,0.182741941,0.1787434
,21.06.2011,0.187213398,0.241498889,0.18231207,0.178614708
,22.06.2011,0.18765312,0.240976233,0.181844228,0.178417975
,23.06.2011,0.188886146,0.241240468,0.181597733,0.178183568
,24.06.2011,0.189324851,0.241635616,0.181584898,0.178050056
,25.06.2011,0.189783009,0.24186376,0.181574638,0.1780425
,26.06.2011,0.190241843,0.242125528,0.18153101,0.17807776
,27.06.2011,0.190460649,0.242433171,0.181633669,0.178113033
,28.06.2011,0.190218033,0.242384422,0.18174662,0.178045021
,29.06.2011,0.191048874,0.242445356,0.181733786,0.178150812
,30.06.2011,0.191252036,0.242597746,0.181754323,0.178276802
,01.07.2011,0.190180405,0.24219868,0.181777431,0.178407882
,02.07.2011,0.190292352,0.241799872,0.181651632,0.178481013
,03.07.2011,0.190402003,0.241653859,0.181533575,0.178503713
,04.07.2011,0.190746819,0.241696439,0.181354028,0.17834993
,05.07.2011,0.1911423,0.241933755,0.181241209,0.178299481
,06.07.2011,0.19028432,0.241805977,0.181302731,0.178362493
,07.07.2011,0.1898495,0.241310368,0.181195078,0.17842049
,08.07.2011,0.189599182,0.240945887,0.180974746,0.178400317
,09.07.2011,0.18982307,0.240739471,0.180823664,0.178347369
,10.07.2011,0.190143002,0.240821407,0.180680351,0.178294441
,11.07.2011,0.190498065,0.240930683,0.180621509,0.178123126
,12.07.2011,0.189708634,0.240854844,0.180659878,-9999
,13.07.2011,0.19231183,0.240876317,0.180491073,0.178004725
,14.07.2011,0.197634415,0.244432196,0.18079312,0.177949345
,15.07.2011,0.199299001,0.247085218,0.182433652,0.178276857
,16.07.2011,0.200573551,0.248737175,0.184408348,0.179241287
,17.07.2011,0.200012386,0.249316078,0.185812487,0.180561493
,18.07.2011,0.199853676,0.249281999,0.186442618,0.18176747
,19.07.2011,0.200887954,0.249768686,0.18681565,0.18255362
,20.07.2011,0.200372791,0.250169,0.187199563,0.183016644
,21.07.2011,0.199726622,0.249992101,0.187426981,0.183526466
,22.07.2011,0.199092733,0.24971291,0.187442676,0.183857415
,23.07.2011,0.199139046,0.249533024,0.187353767,0.184047418
,24.07.2011,0.198812805,0.249511324,0.187330238,0.18418101
,25.07.2011,0.197650678,0.249158203,0.187288413,0.184283815
,26.07.2011,0.196611553,0.2484495,0.18707153,0.184322378
,27.07.2011,0.195673601,0.24764328,0.186666909,0.184252975
,28.07.2011,0.194800912,0.247128251,0.186291445,0.184055148
,29.07.2011,0.194092616,0.246392257,0.185908647,0.183744483
,30.07.2011,0.194238595,0.246201496,0.185573079,0.183495685
,31.07.2011,0.194203384,0.24634604,0.185432725,0.18330088
,01.08.2011,0.194229923,0.246419875,0.185411938,0.183200961
,02.08.2011,0.193840989,0.246278384,0.185411935,0.183170226
,03.08.2011,0.193406783,0.245872584,0.185341786,0.183134369
,04.08.2011,0.192693402,0.245433423,0.185180763,0.183075467
,05.08.2011,0.192174843,0.244718856,0.184908273,0.182952604
,06.08.2011,0.192276888,0.244384955,0.184591937,0.182783734
,07.08.2011,0.192134616,0.244146205,0.184356188,0.182579151
,08.08.2011,0.191946548,0.243996297,0.184198259,0.182410483
,09.08.2011,0.19079771,0.243467536,0.183986103,0.182247015
,10.08.2011,0.190369969,0.242887483,0.183678476,0.182040251
,11.08.2011,0.189889853,0.242402745,0.18335824,0.181785174
,12.08.2011,0.189591327,0.242003783,0.183043491,0.181537954
,13.08.2011,0.188939585,0.241629577,0.18279089,-9999
,14.08.2011,0.188522183,0.24110986,0.182487018,0.181044121
,15.08.2011,0.187711236,0.240624245,0.182201452,0.180782253
,16.08.2011,0.18743585,0.240317918,0.181921272,0.180528232
,17.08.2011,0.185410974,0.239449123,0.181613161,0.180287104
,18.08.2011,0.185192736,0.238572719,0.181097732,0.179977741
,19.08.2011,0.184759779,0.238277045,0.180754565,0.179650963
,20.08.2011,0.183249918,0.237430596,0.180393933,0.179342242
,21.08.2011,0.183385543,0.236919179,0.179944364,0.179006052
,22.08.2011,0.183004545,0.236795968,0.179679007,0.178708078
,23.08.2011,0.182114084,0.236492633,0.179482705,0.178463366
,24.08.2011,0.181267701,0.236204508,0.179309451,0.178246562
,25.08.2011,0.180203887,0.235847658,0.179161749,0.178047543
,26.08.2011,0.179352096,0.235595918,0.1790065,0.177858735
,27.08.2011,0.177623186,0.235185797,0.178866583,0.177692675
,28.08.2011,0.176118278,0.234743113,0.178741983,0.177546822
,29.08.2011,0.173926029,0.233916125,0.178477716,0.177383448
,30.08.2011,0.171902222,0.232852683,0.178081744,0.177159913
,31.08.2011,0.169598217,0.23200575,0.17759257,0.176866298
,01.09.2011,0.16745105,0.231371009,0.177132003,0.176532879
,02.09.2011,0.165289539,0.2308409,0.176775675,0.176232359
,03.09.2011,0.162267598,0.230087106,0.176412227,0.175939658
,04.09.2011,0.158312948,0.228681004,0.175885524,0.175639761
,05.09.2011,0.155022683,0.227118473,0.175178832,0.175212938
,06.09.2011,0.152988978,0.226050049,0.17451389,0.174707026
,07.09.2011,0.151995545,0.224830459,0.173888023,0.174204472
,08.09.2011,0.149914994,0.223231703,0.173083887,0.173643238
,09.09.2011,0.147826373,0.22209026,0.17224706,0.173050899
,10.09.2011,0.145430463,0.221307334,0.171618562,0.172457265
,11.09.2011,0.142744647,0.220560636,0.17111031,0.171916639
,12.09.2011,0.140611975,0.219979229,0.170682098,0.171450887
,13.09.2011,0.139091504,0.219668786,0.170382977,0.171037511
,14.09.2011,0.138353715,0.219143428,0.170155756,0.170720506
,15.09.2011,0.136840304,0.217712033,0.169694518,0.170391598
,16.09.2011,0.13538704,0.215745328,0.168803755,0.169923448
,17.09.2011,0.13483388,0.214791206,0.167959705,0.169304484
,18.09.2011,0.133246113,0.214009718,0.167318595,0.168699048
,19.09.2011,0.132972881,0.213215562,0.166693583,0.168116809
,20.09.2011,0.133423101,0.212984142,0.166211105,0.167579477
,21.09.2011,0.132726387,0.21240363,0.165834018,0.16714017
,22.09.2011,0.131933778,0.211565449,0.165389466,0.166725776
,23.09.2011,0.131961583,0.210930924,0.164935925,0.16628055
,24.09.2011,0.13279546,0.210956136,0.16463315,0.165848103
,25.09.2011,0.133391004,0.211332173,0.164533912,0.165539271
,26.09.2011,0.13397449,0.211615865,0.164558113,0.165339205
,27.09.2011,0.134534071,0.211804179,0.164570212,0.165240422
,28.09.2011,0.135068653,0.211916655,0.164618619,0.165182612
,29.09.2011,0.135135906,0.211936359,0.164642824,0.165148899
,30.09.2011,0.133866466,0.211253756,0.164550859,0.165100747
,01.10.2011,0.133911832,0.210378906,0.164226784,0.164968375
,02.10.2011,0.134931683,0.21019968,0.16392963,0.164747078
,03.10.2011,0.136025728,0.210426454,0.163847546,0.164561999
,04.10.2011,0.136266283,0.210672983,0.163886169,0.164465893
,05.10.2011,0.136043176,0.210580525,0.163876511,0.164413055
,06.10.2011,-9999,0.210208119,0.163777554,0.164353021
,07.10.2011,0.133985441,0.209551114,0.163541176,0.164245
,08.10.2011,0.132477067,0.208521798,0.16317012,0.164057866
,09.10.2011,0.130254254,0.206428734,0.162460874,0.163729505
,10.10.2011,0.130237435,0.204297318,0.161372696,0.163131311
,11.10.2011,0.131239076,0.203176215,0.160615404,0.162431814
,12.10.2011,0.132801507,0.202778697,0.160083975,0.161869691
,13.10.2011,0.133879398,0.202384505,0.159679573,0.161472621
,14.10.2011,0.135685258,0.202015261,0.159294756,0.161135465
,15.10.2011,0.137416627,0.201706554,0.158967405,0.160831899
,16.10.2011,0.140057857,0.201804855,0.158666486,0.160597357
,17.10.2011,0.141404285,0.20188681,0.158462916,0.160398495
,18.10.2011,0.141169832,0.201062918,0.158150775,0.160206892
,19.10.2011,0.141393576,0.19997166,0.157692675,0.159918553
,20.10.2011,0.14230135,0.199195466,0.157249482,0.159566827
,21.10.2011,0.143932275,0.199081588,0.156910515,0.159260321
,22.10.2011,0.145897408,0.19948829,0.156658917,0.158928269
,23.10.2011,0.147121695,0.199955195,0.156536739,0.158756513
,24.10.2011,0.148059734,0.200262313,0.156438104,0.158504991
,25.10.2011,0.149121301,0.200567008,0.156339496,0.158288894
,26.10.2011,0.147993801,0.200466424,0.156238582,0.157972165
,27.10.2011,0.145871989,0.198927563,0.155828341,0.15763467
,28.10.2011,0.144660357,0.197365701,0.155280727,0.157218131
,29.10.2011,0.144277446,0.196178972,0.154804236,0.15680459
,30.10.2011,0.146159434,0.195336621,0.154277429,0.156177324
,31.10.2011,0.153258828,0.1951946,0.153823675,0.155565523
,01.11.2011,0.160070815,0.196149595,0.153609888,0.155124333
,02.11.2011,0.163048129,0.198221774,0.153419499,0.154864652
,03.11.2011,0.16394312,0.200515904,0.153175914,0.154445552
,04.11.2011,0.165196758,0.202828691,0.152858431,0.154080266
,05.11.2011,0.167125024,0.205405715,0.152539012,0.153757002
,06.11.2011,0.168568361,0.208199505,0.152321676,0.153305191
,07.11.2011,0.168608102,0.210297922,0.15222924,0.15244971
,08.11.2011,0.168575816,0.21150638,0.152220003,0.151988639
,09.11.2011,0.168320218,0.212220529,0.152483526,0.151468963
,10.11.2011,0.167623853,0.212302148,0.15298819,0.151110171
,11.11.2011,0.167354134,0.212136083,0.153558858,0.150503411
,12.11.2011,0.167680828,0.212186739,0.1542565,0.150139143
,13.11.2011,0.168272995,0.212530281,0.15504711,0.149852642
,14.11.2011,0.168223397,0.212786716,0.155868217,0.149793558
,15.11.2011,0.167975498,0.212834649,0.156557942,0.149773125
,16.11.2011,0.167238262,0.212626082,0.157138826,0.149580113
,17.11.2011,0.16596807,0.211933601,0.157553495,0.149680007
,18.11.2011,0.165297,0.211152578,0.15771624,0.149675462
,19.11.2011,0.165360814,0.210729035,0.157810652,0.14961415
,20.11.2011,0.165017348,0.210434855,0.157978282,0.149650483
,21.11.2011,0.164591007,0.210070978,0.158070405,0.149673189
,22.11.2011,0.164434349,0.209721428,0.158143659,0.149602808
,23.11.2011,0.164659596,0.20964038,0.158120028,0.149443939
,24.11.2011,0.164833533,0.209718621,0.158259503,0.149546051
,25.11.2011,0.165039435,0.209813668,0.158354087,0.149686816
,26.11.2011,0.164943907,0.209931098,0.158448715,0.149829915
,27.11.2011,0.16393579,0.209564985,0.158541002,0.149914012
,28.11.2011,0.16347932,0.208928584,0.158488938,0.150032226
,29.11.2011,0.164006483,0.208836544,0.158382472,0.149909458
,30.11.2011,0.163940555,0.208870004,0.158339896,0.149893543
,01.12.2011,0.164201985,0.208922985,0.158399029,0.149784479
,02.12.2011,0.163301494,0.208741799,0.158384841,0.149854923
,03.12.2011,0.162568828,0.208148652,0.158273679,0.149900362
,04.12.2011,0.162046839,0.207639825,0.1581673,0.149882183
,05.12.2011,0.161317805,0.207090149,0.157938154,0.149589221
,06.12.2011,0.159690199,0.206438909,0.15772805,0.149400836
,07.12.2011,0.157658791,0.205653481,0.157544053,0.149314658
,08.12.2011,0.155957814,0.204856053,0.157353126,0.149158249
,09.12.2011,0.154926048,0.20409345,0.15715527,0.149017796
,10.12.2011,0.153623541,0.203434077,0.157082286,0.148786888
,11.12.2011,0.151315227,0.202721217,0.156825848,0.1485788
,12.12.2011,0.149165527,0.202007101,0.156569638,0.148359596
,13.12.2011,0.147559117,0.201340848,0.156327768,0.148255698
,14.12.2011,0.146065419,0.200705861,0.156083779,0.148122523
,15.12.2011,0.146460135,0.200148163,0.155818937,0.147838343
,16.12.2011,0.144983353,0.199580548,0.155596477,0.147680591
,17.12.2011,0.141069377,0.19899493,0.155381228,0.147597258
,18.12.2011,0.136913938,0.19842926,0.155177848,0.147536475
,19.12.2011,0.137933954,0.197945548,0.154897574,0.147212518
,20.12.2011,0.136627277,0.197432893,0.154661909,0.14690463
,21.12.2011,0.130054344,0.196880629,0.154538332,0.146698115
,22.12.2011,0.129474438,0.196487893,0.154268077,0.146541105
,23.12.2011,0.12240421,0.195896983,0.154133038,0.146458145
,24.12.2011,0.112294114,0.195226767,0.15400506,0.146303543
,25.12.2011,0.108353975,0.194622068,0.153751617,0.146072901
,26.12.2011,0.106060661,0.194015799,0.153542548,0.145882752
,27.12.2011,0.106767123,0.193498581,0.153282585,0.145728476
,28.12.2011,0.107150298,0.192992803,0.153094755,0.145621235
,29.12.2011,0.111636384,0.192817306,0.152698684,0.145373379
,30.12.2011,0.117473472,0.192530325,0.152446505,0.145279668
,31.12.2011,0.122784132,0.19234179,0.152250042,0.145179305
,01.01.2012,0.12612255,0.192256868,0.15210221,0.14498761
,02.01.2012,0.12281959,0.192198504,0.152086043,0.144920771
,03.01.2012,0.121370534,0.19238959,0.152106825,0.144865092
,04.01.2012,0.123613769,0.192370996,0.151984477,0.144722614
,05.01.2012,0.126482994,0.192341794,0.151620064,0.144569076
,06.01.2012,0.131612261,0.19236568,0.151438045,0.144437888
,07.01.2012,0.136903463,0.192389575,0.151318312,0.14435786
,08.01.2012,0.140891586,0.192397542,0.151159523,0.144153493
,09.01.2012,0.1392031,0.192471898,0.151090505,0.144075785
,10.01.2012,0.137500828,0.192599383,0.151012322,0.14397148
,11.01.2012,0.13935641,0.192649862,0.15093416,0.143913798
,12.01.2012,0.133002576,0.192477206,0.150881297,0.143918232
